"","TripPurpose","Mode","Driver","Transfer","Gender","Age","Marriage","Occupation","EducationLevel","HHSize","HHChildren","HHWorker","HHIncome","HHCarOwnership","HHScooterOwnership","HHLicenses","HHScooterLicenses","PersonalCarLicense","ScooterLicense","Car_avail","Scooter_avail","LongDistTrain_avail","Taxi_avail","MRT_avail","Bus_avail","Bike_avail","Walk_avail","Cost_Car","Cost_Scooter","Cost_LongDistTrain","Cost_Taxi","Cost_MRT","Cost_Bus","Cost_Bike","Cost_Walk","TravelTime_Car","TravelTime_Scooter","TravelTime_LongDistTrain","TravelTime_Taxi","TravelTime_MRT","TravelTime_Bus","TravelTime_Bike","TravelTime_Walk","InVehTime_Car","InVehTime_Scooter","InVehTime_LongDistTrain","InVehTime_Taxi","InVehTime_MRT","InVehTime_Bus","InVehTime_Bike","InVehTime_Walk","OutOfVehTime_Car","OutOfVehTime_Scooter","OutOfVehTime_LongDistTrain","OutOfVehTime_Taxi","OutOfVehTime_MRT","OutOfVehTime_Bus","OutOfVehTime_Bike","OutOfVehTime_Walk","AETime_Car","AETime_Scooter","AETime_LongDistTrain","AETime_Taxi","AETime_MRT","AETime_Bus","AETime_Bike","AETime_Walk","WaitTime_Car","WaitTime_Scooter","WaitTime_LongDistTrain","WaitTime_Taxi","WaitTime_MRT","WaitTime_Bus","WaitTime_Bike","WaitTime_Walk","VOT_Car","VOT_Scooter","VOT_LongDistTrain","VOT_Taxi","VOT_MRT","VOT_Bus","VOT_Bike","VOT_Walk","InVehVOT_Car","InVehVOT_Scooter","InVehVOT_LongDistTrain","InVehVOT_Taxi","InVehVOT_MRT","InVehVOT_Bus","InVehVOT_Bike","InVehVOT_Walk","OutVehVOT_Car","OutVehVOT_Scooter","OutVehVOT_LongDistTrain","OutVehVOT_Taxi","OutVehVOT_MRT","OutVehVOT_Bus","OutVehVOT_Bike","OutVehVOT_Walk","Weight","City"
"280",1,1,1,0,1,6,1,1,3,4,0,4,250000,0,1,4,4,1,1,1,1,1,1,1,1,1,1,85,20.68,30,415,24.3,30,20,0,50,37.63,66.1071428571429,37.4,46.7973739495798,61.9368863955119,85.2666666666667,450,30,30,11.25,30,26.4705882352941,39.1304347826087,75,450,20,7.63,54.8571428571429,7.4,20.3267857142857,22.8064516129032,10.2666666666667,450,20,7.63,38.5714285714286,1.6,16.4267857142857,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,360.1,198.5518,377.383928571429,545.476,288.097947478992,296.611640953717,395.446,3537,202.9,138.58,74.2125,532.9,128.329411764706,183.782608695652,314.75,0,157.2,59.9718,303.171428571429,12.576,159.768535714286,112.829032258065,80.696,3537,3.854,1
"281",1,1,1,0,0,5,1,1,3,4,0,4,70000,2,2,4,3,1,1,1,1,1,1,1,1,1,1,30,15.68,20,290,22.1,30,12.5,0,24,27.63,62.3571428571429,27.4,41.1974664592423,48.8934081346424,60.2666666666667,300,20,20,7.5,20,17.6470588235294,26.0869565217391,50,300,4,7.63,54.8571428571429,7.4,23.5504076357129,22.8064516129032,10.2666666666667,300,4,7.63,38.5714285714286,1.6,19.0823225293299,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,4.46808510638298,8.45161290322581,0,0,140.04,154.2518,352.646428571429,381.176,276.559145193174,245.350771388499,289.696,2358,108.6,94.28,49.475,368.6,91.4529411764706,132.521739130435,209,0,31.44,59.9718,303.171428571429,12.576,185.106204016703,112.829032258065,80.696,2358,2.119,2
"282",1,1,1,0,0,4,1,1,3,3,1,2,125000,1,0,2,2,1,1,1,0,1,1,1,1,1,1,85,20.68,30,415,24.3,30,20,0,41,37.63,66.1071428571429,37.4,50.020995871007,61.9368863955119,85.2666666666667,450,30,30,11.25,30,26.4705882352941,39.1304347826087,75,450,11,7.63,54.8571428571429,7.4,23.5504076357129,22.8064516129032,10.2666666666667,450,11,7.63,38.5714285714286,1.6,19.0823225293299,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,4.46808510638298,8.45161290322581,0,0,289.36,198.5518,377.383928571429,545.476,313.435615781409,296.611640953717,395.446,3537,202.9,138.58,74.2125,532.9,128.329411764706,183.782608695652,314.75,0,86.46,59.9718,303.171428571429,12.576,185.106204016703,112.829032258065,80.696,3537,3.536,2
"284",1,8,0,0,0,5,1,1,3,3,0,3,90000,1,0,2,2,1,1,1,0,1,1,1,1,1,1,56.2695035460993,6.68,2,65,18.14,15,2.5,0,10.1276595744681,9.63,55.6071428571429,9.4,25.3151135180658,25.4151472650771,15.2666666666667,30,2,2,0.75,2,1.76470588235294,2.60869565217391,5,30,8.12765957446809,7.63,54.8571428571429,7.4,23.5504076357129,22.8064516129032,10.2666666666667,30,8.12765957446809,7.63,38.5714285714286,1.6,19.0823225293299,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,4.46808510638298,8.45161290322581,0,0,128.012907801418,74.5118,308.118928571429,85.436,210.18149813435,138.081206171108,102.846,235.8,64.1295035460993,14.54,4.9475,72.86,25.0752941176471,25.2521739130435,22.15,0,63.8834042553192,59.9718,303.171428571429,12.576,185.106204016703,112.829032258065,80.696,235.8,2.119,2
"285",1,2,1,0,1,3,1,1,3,3,0,2,90000,0,1,2,3,1,1,0,1,1,1,1,1,1,1,98.2695035460993,15,30,415,24.3,30,20,0,38.1276595744681,32,66.1071428571429,37.4,50.020995871007,61.9368863955119,85.2666666666667,450,30,30,11.25,30,26.4705882352941,39.1304347826087,75,450,8.12765957446809,2,54.8571428571429,7.4,23.5504076357129,22.8064516129032,10.2666666666667,450,8.12765957446809,2,38.5714285714286,1.6,19.0823225293299,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,4.46808510638298,8.45161290322581,0,0,280.052907801418,148.62,377.383928571429,545.476,313.435615781409,296.611640953717,395.446,3537,216.169503546099,132.9,74.2125,532.9,128.329411764706,183.782608695652,314.75,0,63.8834042553191,15.72,303.171428571429,12.576,185.106204016703,112.829032258065,80.696,3537,2.874,2
"286",1,2,1,0,1,6,1,1,4,5,0,4,175000,1,3,4,3,1,1,1,1,0,1,1,1,1,1,98.2695035460993,15,30,415,24.3,30,20,0,38.1276595744681,32,66.1071428571429,37.4,49.7186022539857,61.9368863955119,85.2666666666667,450,30,30,11.25,30,26.4705882352941,39.1304347826087,75,450,8.12765957446809,2,54.8571428571429,7.4,23.2480140186916,22.8064516129032,10.2666666666667,450,8.12765957446809,2,38.5714285714286,1.6,19.3480140186916,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,280.052907801418,148.62,377.383928571429,545.476,311.058801951622,296.611640953717,395.446,3537,216.169503546099,132.9,74.2125,532.9,128.329411764706,183.782608695652,314.75,0,63.8834042553191,15.72,303.171428571429,12.576,182.729390186916,112.829032258065,80.696,3537,3.854,1
"287",1,2,1,0,0,5,1,1,3,5,3,4,250000,4,3,4,4,1,1,1,1,0,1,1,1,1,1,68.2695035460993,5,10,165,19.9,15,2.5,0,18.1276595744681,21,58.6071428571429,17.4,32.0715434304563,35.8499298737728,35.2666666666667,150,10,10,3.75,10,8.82352941176471,13.0434782608696,25,150,8.12765957446809,11,54.8571428571429,7.4,23.2480140186916,22.8064516129032,10.2666666666667,150,8.12765957446809,11,38.5714285714286,1.6,19.3480140186916,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,171.452907801418,130.76,327.908928571429,216.876,237.305860775151,179.089901823282,181.446,1179,107.569503546099,44.3,24.7375,204.3,54.5764705882353,66.2608695652174,100.75,0,63.8834042553192,86.46,303.171428571429,12.576,182.729390186916,112.829032258065,80.696,1179,2.119,1
"288",1,2,1,0,1,2,0,1,4,2,0,2,125000,0,2,2,2,1,1,0,1,0,1,1,1,1,1,83.2695035460993,10,20,290,22.1,30,12.5,0,28.1276595744681,22,62.3571428571429,27.4,40.895072842221,48.8934081346424,60.2666666666667,300,20,20,7.5,20,17.6470588235294,26.0869565217391,50,300,8.12765957446809,2,54.8571428571429,7.4,23.2480140186916,22.8064516129032,10.2666666666667,300,8.12765957446809,2,38.5714285714286,1.6,19.3480140186916,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,225.752907801418,104.32,352.646428571429,381.176,274.182331363386,245.350771388499,289.696,2358,161.869503546099,88.6,49.475,368.6,91.4529411764706,132.521739130435,209,0,63.8834042553192,15.72,303.171428571429,12.576,182.729390186916,112.829032258065,80.696,2358,1.109,1
"289",1,1,1,0,1,5,1,1,3,4,1,2,70000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,15.68,20,290,22.1,30,12.5,0,24,27.63,62.3571428571429,27.4,41.1974664592423,48.8934081346424,60.2666666666667,300,20,20,7.5,20,17.6470588235294,26.0869565217391,50,300,4,7.63,54.8571428571429,7.4,23.5504076357129,22.8064516129032,10.2666666666667,300,4,7.63,38.5714285714286,1.6,19.0823225293299,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,4.46808510638298,8.45161290322581,0,0,180.04,154.2518,352.646428571429,381.176,276.559145193174,245.350771388499,289.696,2358,148.6,94.28,49.475,368.6,91.4529411764706,132.521739130435,209,0,31.44,59.9718,303.171428571429,12.576,185.106204016703,112.829032258065,80.696,2358,2.136,2
"291",1,5,0,0,0,2,1,1,3,4,1,2,125000,1,1,4,4,1,1,1,1,1,1,1,1,1,1,87.2695035460993,17.0133333333333,22.6666666666667,323.333333333333,30,30,12.5,0,30.7943262411348,30.2966666666667,63.3571428571429,30.0666666666667,29,52.3716690042076,66.9333333333333,340,22.6666666666667,22.6666666666667,8.5,22.6666666666667,20,29.5652173913043,56.6666666666667,340,8.12765957446809,7.63,54.8571428571429,7.4,9,22.8064516129032,10.2666666666667,340,8.12765957446809,7.63,38.5714285714286,1.6,7,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,2,8.45161290322581,0,0,240.232907801418,166.065133333333,359.243095238095,424.989333333333,179.34,259.020336605891,315.896,2672.4,176.349503546099,106.093333333333,56.0716666666667,412.413333333333,108.6,146.191304347826,235.2,0,63.8834042553191,59.9718,303.171428571429,12.576,70.74,112.829032258065,80.696,2672.4,1,2
"292",1,5,0,0,1,3,0,1,4,1,0,1,50000,0,0,0,0,1,1,0,0,0,1,1,1,1,1,61.7695035460993,8.51333333333333,5.66666666666667,110.833333333333,20,15,2.5,0,13.7943262411348,13.2966666666667,56.9821428571429,13.0666666666667,13,30.1977559607293,24.4333333333333,85,5.66666666666667,5.66666666666667,2.125,5.66666666666667,5,7.39130434782609,14.1666666666667,85,8.12765957446809,7.63,54.8571428571429,7.4,8,22.8064516129032,10.2666666666667,85,8.12765957446809,7.63,38.5714285714286,1.6,6,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,2,8.45161290322581,0,0,147.922907801418,90.7551333333333,317.189345238095,145.679333333333,102.53,156.876858345021,138.871,668.1,84.0395035460993,30.7833333333333,14.0179166666667,133.103333333333,39.65,44.0478260869565,58.175,0,63.8834042553192,59.9718,303.171428571429,12.576,62.88,112.829032258065,80.696,668.1,2.874,1
"293",3,2,1,0,0,5,0,1,3,4,0,1,350000,1,1,1,2,1,1,1,1,0,1,1,1,1,1,65.2695035460993,4,8,140,19.46,15,2.5,0,16.1276595744681,10,57.8571428571429,15.4,33.1403838130997,33.2412342215989,30.2666666666667,120,8,8,3,8,7.05882352941176,10.4347826086957,20,120,8.12765957446809,2,54.8571428571429,7.4,26.0815602836879,22.8064516129032,10.2666666666667,120,8.12765957446809,2,38.5714285714286,1.6,21.613475177305,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,4.46808510638298,8.45161290322581,0,0,160.592907801418,51.16,322.961428571429,184.016,252.202240300375,168.837727910238,161.796,943.2,96.7095035460993,35.44,19.79,171.44,47.2011764705882,56.0086956521739,81.1,0,63.8834042553192,15.72,303.171428571429,12.576,205.001063829787,112.829032258065,80.696,943.2,2.119,2
"294",1,5,0,1,1,3,0,1,3,2,0,2,90000,0,0,2,2,1,1,0,0,0,1,1,1,1,1,94.0695035460993,19.28,27.2,380,30,30,20,0,35.3276595744681,34.83,65.0571428571428,34.6,47,58.2847124824684,78.2666666666667,408,27.2,27.2,10.2,27.2,24,35.4782608695652,68,408,8.12765957446809,7.63,54.8571428571429,7.4,23,22.8064516129032,10.2666666666667,408,8.12765957446809,7.63,38.5714285714286,1.6,16,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,7,8.45161290322581,0,0,264.848907801418,186.1478,370.457428571429,499.472,305.1,282.258597475456,367.936,3206.88,200.965503546099,126.176,67.286,486.896,124.32,169.429565217391,287.24,0,63.8834042553192,59.9718,303.171428571429,12.576,180.78,112.829032258065,80.696,3206.88,2.874,2
"295",1,1,1,0,1,5,1,1,4,4,0,2,125000,1,2,4,4,1,1,1,1,1,1,1,1,1,1,37.5,18.18,25,352.5,23.2,30,20,0,27,32.63,64.2321428571429,32.4,47.8379901960784,55.4151472650771,72.7666666666667,375,25,25,9.375,25,22.0588235294118,32.6086956521739,62.5,375,2,7.63,54.8571428571429,7.4,25.7791666666667,22.8064516129032,10.2666666666667,375,2,7.63,38.5714285714286,1.6,21.8791666666667,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,151.47,176.4018,365.015178571429,463.326,312.515426470588,270.981206171108,346.321,2947.5,135.75,116.43,61.84375,450.75,109.891176470588,158.152173913043,265.625,0,15.72,59.9718,303.171428571429,12.576,202.62425,112.829032258065,80.696,2947.5,2.136,1
"296",1,2,1,0,1,6,1,1,4,3,1,2,125000,1,1,3,1,1,1,1,1,0,1,1,1,1,1,83.2695035460993,10,20,290,22.1,30,12.5,0,28.1276595744681,28,62.3571428571429,27.4,40.895072842221,48.8934081346424,60.2666666666667,300,20,20,7.5,20,17.6470588235294,26.0869565217391,50,300,8.12765957446809,8,54.8571428571429,7.4,23.2480140186916,22.8064516129032,10.2666666666667,300,8.12765957446809,8,38.5714285714286,1.6,19.3480140186916,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,225.752907801418,151.48,352.646428571429,381.176,274.182331363386,245.350771388499,289.696,2358,161.869503546099,88.6,49.475,368.6,91.4529411764706,132.521739130435,209,0,63.8834042553192,62.88,303.171428571429,12.576,182.729390186916,112.829032258065,80.696,2358,3.854,1
"297",1,5,0,1,1,2,0,1,3,4,0,4,175000,1,1,3,1,1,0,1,1,0,1,1,1,1,1,70.2695035460993,11.3466666666667,11.3333333333333,181.666666666667,40,15,2.5,0,19.4609929078014,18.9633333333333,59.1071428571429,18.7333333333333,43,37.5890603085554,38.6,170,11.3333333333333,11.3333333333333,4.25,11.3333333333333,10,14.7826086956522,28.3333333333333,170,8.12765957446809,7.63,54.8571428571429,7.4,33,22.8064516129032,10.2666666666667,170,8.12765957446809,7.63,38.5714285714286,1.6,30,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3,8.45161290322581,0,0,178.692907801418,115.858466666667,331.207261904762,238.782666666667,338.68,185.924684431978,194.546,1336.2,114.809503546099,55.8866666666667,28.0358333333333,226.206666666667,79.3,73.095652173913,113.85,0,63.8834042553192,59.9718,303.171428571429,12.576,259.38,112.829032258065,80.696,1336.2,1.109,2
"298",3,5,0,0,0,2,0,1,3,3,0,3,250000,2,2,4,4,1,1,1,1,0,1,1,1,1,1,87.2695035460993,17.0133333333333,22.6666666666667,323.333333333333,32,30,12.5,0,30.7943262411348,30.2966666666667,63.3571428571429,30.0666666666667,39,52.3716690042076,66.9333333333333,340,22.6666666666667,22.6666666666667,8.5,22.6666666666667,20,29.5652173913043,56.6666666666667,340,8.12765957446809,7.63,54.8571428571429,7.4,19,22.8064516129032,10.2666666666667,340,8.12765957446809,7.63,38.5714285714286,1.6,17,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,2,8.45161290322581,0,0,240.232907801418,166.065133333333,359.243095238095,424.989333333333,259.94,259.020336605891,315.896,2672.4,176.349503546099,106.093333333333,56.0716666666667,412.413333333333,110.6,146.191304347826,235.2,0,63.8834042553191,59.9718,303.171428571429,12.576,149.34,112.829032258065,80.696,2672.4,1,1
"299",1,1,1,0,1,5,1,1,5,4,1,1,125000,1,1,2,3,1,1,1,1,0,1,1,1,1,1,52.5,23.18,35,477.5,25.4,30,20,0,41,42.63,67.9821428571429,42.4,53.9966386554622,68.4586255259467,97.7666666666667,525,35,35,13.125,35,30.8823529411765,45.6521739130435,87.5,525,6,7.63,54.8571428571429,7.4,23.1142857142857,22.8064516129032,10.2666666666667,525,6,7.63,38.5714285714286,1.6,15.7142857142857,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,7.4,8.45161290322581,0,0,237.21,220.7018,389.752678571429,627.626,328.445932773109,322.242075736325,444.571,4126.5,190.05,160.73,86.58125,615.05,146.767647058824,209.413043478261,363.875,0,47.16,59.9718,303.171428571429,12.576,181.678285714286,112.829032258065,80.696,4126.5,2.136,4
"300",1,2,1,0,1,4,1,1,3,4,0,2,90000,1,2,3,4,1,1,1,1,0,1,1,1,1,1,90.7695035460993,42.5,25,352.5,23.2,30,20,0,33.1276595744681,37,64.2321428571429,32.4,48.1403838130997,55.4151472650771,72.7666666666667,375,25,25,9.375,25,22.0588235294118,32.6086956521739,62.5,375,8.12765957446809,12,54.8571428571429,7.4,26.0815602836879,22.8064516129032,10.2666666666667,375,8.12765957446809,12,38.5714285714286,1.6,21.613475177305,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,4.46808510638298,8.45161290322581,0,0,252.902907801418,235.07,365.015178571429,463.326,314.892240300375,270.981206171108,346.321,2947.5,189.019503546099,140.75,61.84375,450.75,109.891176470588,158.152173913043,265.625,0,63.8834042553192,94.32,303.171428571429,12.576,205.001063829787,112.829032258065,80.696,2947.5,2.93,2
"301",1,5,0,1,1,2,0,1,4,4,0,3,70000,1,0,1,2,0,0,1,0,1,1,1,1,1,1,138.269503546099,34.0133333333333,56.6666666666667,748.333333333333,40,30,20,0,64.7943262411348,64.2966666666667,76.1071428571429,64.0666666666667,95,96.7194950911641,151.933333333333,850,56.6666666666667,56.6666666666667,21.25,56.6666666666667,50,73.9130434782609,141.666666666667,850,8.12765957446809,7.63,54.8571428571429,7.4,45,22.8064516129032,10.2666666666667,850,8.12765957446809,7.63,38.5714285714286,1.6,40,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,5,8.45161290322581,0,0,424.852907801418,316.685133333333,443.350595238095,983.609333333333,590.2,433.30729312763,657.446,6681,360.969503546099,256.713333333333,140.179166666667,971.033333333333,236.5,320.478260869565,576.75,0,63.8834042553191,59.9718,303.171428571429,12.576,353.7,112.829032258065,80.696,6681,1.109,2
"302",1,2,1,0,0,5,1,1,3,3,0,3,50000,1,3,4,3,1,1,1,1,0,1,1,1,1,1,68.2695035460993,5,10,165,19.9,15,2.5,0,18.1276595744681,17,58.6071428571429,17.4,32.0715434304563,35.8499298737728,35.2666666666667,150,10,10,3.75,10,8.82352941176471,13.0434782608696,25,150,8.12765957446809,7,54.8571428571429,7.4,23.2480140186916,22.8064516129032,10.2666666666667,150,8.12765957446809,7,38.5714285714286,1.6,19.3480140186916,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,171.452907801418,99.32,327.908928571429,216.876,237.305860775151,179.089901823282,181.446,1179,107.569503546099,44.3,24.7375,204.3,54.5764705882353,66.2608695652174,100.75,0,63.8834042553192,55.02,303.171428571429,12.576,182.729390186916,112.829032258065,80.696,1179,2.119,1
"303",1,5,0,1,0,5,1,1,3,3,1,2,250000,1,0,2,0,1,0,1,0,1,1,1,1,1,1,95.7695035460993,19.8466666666667,28.3333333333333,394.166666666667,45,30,20,0,36.4609929078014,35.9633333333333,65.4821428571429,35.7333333333333,43,59.7629733520337,81.1,425,28.3333333333333,28.3333333333333,10.625,28.3333333333333,25,36.9565217391304,70.8333333333333,425,8.12765957446809,7.63,54.8571428571429,7.4,18,22.8064516129032,10.2666666666667,425,8.12765957446809,7.63,38.5714285714286,1.6,13,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,5,8.45161290322581,0,0,271.002907801418,191.168466666667,373.261011904762,518.092666666667,284.73,288.068162692847,379.071,3340.5,207.119503546099,131.196666666667,70.0895833333333,505.516666666667,143.25,175.239130434783,298.375,0,63.8834042553192,59.9718,303.171428571429,12.576,141.48,112.829032258065,80.696,3340.5,2.119,2
"306",1,1,1,0,0,3,1,1,4,4,0,3,70000,2,2,4,3,1,1,1,1,0,1,1,1,1,1,45,20.68,30,415,24.3,30,20,0,35,37.63,66.1071428571429,37.4,49.5848739495798,61.9368863955119,85.2666666666667,450,30,30,11.25,30,26.4705882352941,39.1304347826087,75,450,5,7.63,54.8571428571429,7.4,23.1142857142857,22.8064516129032,10.2666666666667,450,5,7.63,38.5714285714286,1.6,15.7142857142857,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,7.4,8.45161290322581,0,0,202.2,198.5518,377.383928571429,545.476,310.007697478992,296.611640953717,395.446,3537,162.9,138.58,74.2125,532.9,128.329411764706,183.782608695652,314.75,0,39.3,59.9718,303.171428571429,12.576,181.678285714286,112.829032258065,80.696,3537,2.801,4
"307",1,1,1,0,1,4,0,1,5,3,0,2,175000,1,1,3,3,1,1,1,1,1,1,1,1,1,1,60,25.68,40,540,26.5,30,20,0,50,47.63,69.8571428571429,47.4,55.9232969783658,74.9803646563815,110.266666666667,600,40,40,15,40,35.2941176470588,52.1739130434783,100,600,10,7.63,54.8571428571429,7.4,20.629179331307,22.8064516129032,10.2666666666667,600,10,7.63,38.5714285714286,1.6,16.161094224924,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,4.46808510638298,8.45161290322581,0,0,295.8,242.8518,402.121428571429,709.776,327.351231897014,347.872510518934,493.696,4716,217.2,182.88,98.95,697.2,165.205882352941,235.04347826087,413,0,78.6000000000001,59.9718,303.171428571429,12.576,162.145349544073,112.829032258065,80.696,4716,2.93,2
"308",1,2,1,0,1,5,0,1,5,3,1,2,70000,1,3,3,3,1,1,1,1,0,1,1,1,1,1,98.2695035460993,15,30,415,24.3,30,20,0,38.1276595744681,32,66.1071428571429,37.4,49.7186022539857,61.9368863955119,85.2666666666667,450,30,30,11.25,30,26.4705882352941,39.1304347826087,75,450,8.12765957446809,2,54.8571428571429,7.4,23.2480140186916,22.8064516129032,10.2666666666667,450,8.12765957446809,2,38.5714285714286,1.6,19.3480140186916,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,280.052907801418,148.62,377.383928571429,545.476,311.058801951622,296.611640953717,395.446,3537,216.169503546099,132.9,74.2125,532.9,128.329411764706,183.782608695652,314.75,0,63.8834042553191,15.72,303.171428571429,12.576,182.729390186916,112.829032258065,80.696,3537,2.136,1
"309",1,1,1,0,1,4,1,1,4,4,2,2,50000,1,1,1,1,1,1,1,1,0,1,1,1,1,1,100,25.68,40,540,26.5,30,20,0,45,47.63,69.8571428571429,47.4,58.5421316657504,74.9803646563815,110.266666666667,600,40,40,15,40,35.2941176470588,52.1739130434783,100,600,5,7.63,54.8571428571429,7.4,23.2480140186916,22.8064516129032,10.2666666666667,600,5,7.63,38.5714285714286,1.6,19.3480140186916,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,296.5,242.8518,402.121428571429,709.776,347.935272539857,347.872510518934,493.696,4716,257.2,182.88,98.95,697.2,165.205882352941,235.04347826087,413,0,39.3,59.9718,303.171428571429,12.576,182.729390186916,112.829032258065,80.696,4716,2.93,1
"310",1,5,0,0,1,4,1,1,4,2,0,1,90000,0,0,0,0,1,1,0,0,1,1,1,1,1,1,87.2695035460993,17.0133333333333,22.6666666666667,323.333333333333,25,30,12.5,0,30.7943262411348,30.2966666666667,63.3571428571429,30.0666666666667,55,52.3716690042076,66.9333333333333,340,22.6666666666667,22.6666666666667,8.5,22.6666666666667,20,29.5652173913043,56.6666666666667,340,8.12765957446809,7.63,54.8571428571429,7.4,35,22.8064516129032,10.2666666666667,340,8.12765957446809,7.63,38.5714285714286,1.6,25,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,10,8.45161290322581,0,0,240.232907801418,166.065133333333,359.243095238095,424.989333333333,378.7,259.020336605891,315.896,2672.4,176.349503546099,106.093333333333,56.0716666666667,412.413333333333,103.6,146.191304347826,235.2,0,63.8834042553191,59.9718,303.171428571429,12.576,275.1,112.829032258065,80.696,2672.4,2.93,1
"311",1,7,0,0,0,6,1,1,3,3,0,2,70000,1,1,2,1,0,1,1,1,0,1,1,1,1,1,54.4695035460993,6.08,0.8,50,17.876,15,0,0,8.92765957446809,8.43,55.1571428571429,8.2,23.9538963716328,23.8499298737728,22,12,0.8,0.8,0.3,0.8,0.705882352941177,1.04347826086957,2,12,8.12765957446809,7.63,54.8571428571429,7.4,23.2480140186916,22.8064516129032,22,12,8.12765957446809,7.63,38.5714285714286,1.6,19.3480140186916,14.3548387096774,22,0,0,0,16.2857142857143,5.8,3.9,8.45161290322581,0,0,121.496907801418,69.1958,305.150428571429,65.72,203.379507833975,131.929901823282,165.06,94.32,57.6135035460993,9.224,1.979,53.144,20.6501176470588,19.1008695652174,7.86,0,63.8834042553191,59.9718,303.171428571429,12.576,182.729390186916,112.829032258065,157.2,94.32,6.829,1
"312",1,5,0,0,0,5,1,1,2,5,2,3,50000,1,0,3,1,0,0,1,0,0,1,1,1,1,1,70.2695035460993,11.3466666666667,11.3333333333333,181.666666666667,20,15,2.5,0,19.4609929078014,18.9633333333333,59.1071428571429,18.7333333333333,42,37.5890603085554,38.6,170,11.3333333333333,11.3333333333333,4.25,11.3333333333333,10,14.7826086956522,28.3333333333333,170,8.12765957446809,7.63,54.8571428571429,7.4,32,22.8064516129032,10.2666666666667,170,8.12765957446809,7.63,38.5714285714286,1.6,20,14.3548387096774,10.2666666666667,0,0,0,16.2857142857143,5.8,12,8.45161290322581,0,0,178.692907801418,115.858466666667,331.207261904762,238.782666666667,310.82,185.924684431978,194.546,1336.2,114.809503546099,55.8866666666667,28.0358333333333,226.206666666667,59.3,73.095652173913,113.85,0,63.8834042553192,59.9718,303.171428571429,12.576,251.52,112.829032258065,80.696,1336.2,2.119,1
